CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,0.019230769230769273,0.0,0.38775510204081626
2,Male,0.05769230769230771,0.0,0.8163265306122448
3,Female,0.03846153846153849,0.008196721311475405,0.05102040816326531
4,Female,0.0961538461538462,0.008196721311475405,0.7755102040816326
5,Female,0.25,0.016393442622950824,0.39795918367346933
6,Female,0.07692307692307698,0.016393442622950824,0.7653061224489796
7,Female,0.326923076923077,0.024590163934426215,0.05102040816326531
8,Female,0.0961538461538462,0.024590163934426215,0.9489795918367346
9,Male,0.8846153846153847,0.032786885245901634,0.020408163265306124
10,Female,0.23076923076923084,0.032786885245901634,0.7244897959183673
11,Male,0.9423076923076924,0.032786885245901634,0.13265306122448978
12,Female,0.326923076923077,0.032786885245901634,0.9999999999999999
13,Female,0.7692307692307693,0.04098360655737705,0.14285714285714282
14,Female,0.11538461538461542,0.04098360655737705,0.7755102040816326
15,Male,0.3653846153846154,0.04098360655737705,0.12244897959183672
16,Male,0.07692307692307698,0.04098360655737705,0.7959183673469387
17,Female,0.326923076923077,0.049180327868852444,0.346938775510204
18,Male,0.03846153846153849,0.049180327868852444,0.6632653061224489
19,Male,0.6538461538461539,0.06557377049180328,0.2857142857142857
20,Female,0.326923076923077,0.06557377049180328,0.9897959183673468
21,Male,0.326923076923077,0.07377049180327867,0.346938775510204
22,Male,0.13461538461538464,0.07377049180327867,0.7346938775510203
23,Female,0.5384615384615385,0.08196721311475409,0.04081632653061224
24,Male,0.25,0.08196721311475409,0.7346938775510203
25,Female,0.6923076923076924,0.10655737704918032,0.13265306122448978
26,Male,0.21153846153846156,0.10655737704918032,0.8265306122448979
27,Female,0.5192307692307693,0.10655737704918032,0.31632653061224486
28,Male,0.326923076923077,0.10655737704918032,0.6122448979591836
29,Female,0.42307692307692313,0.11475409836065574,0.3061224489795918
30,Female,0.0961538461538462,0.11475409836065574,0.8775510204081631
31,Male,0.8076923076923078,0.12295081967213116,0.030612244897959183
32,Female,0.05769230769230771,0.12295081967213116,0.7346938775510203
33,Male,0.6730769230769232,0.14754098360655737,0.030612244897959183
34,Male,0.0,0.14754098360655737,0.9285714285714285
35,Female,0.5961538461538463,0.14754098360655737,0.13265306122448978
36,Female,0.05769230769230771,0.14754098360655737,0.8163265306122448
37,Female,0.46153846153846156,0.1557377049180328,0.16326530612244897
38,Female,0.23076923076923084,0.1557377049180328,0.7346938775510203
39,Female,0.34615384615384615,0.180327868852459,0.2551020408163265
40,Female,0.03846153846153849,0.180327868852459,0.7551020408163265
41,Female,0.9038461538461539,0.1885245901639344,0.346938775510204
42,Male,0.11538461538461542,0.1885245901639344,0.9285714285714285
43,Male,0.576923076923077,0.19672131147540983,0.3571428571428571
44,Female,0.25,0.19672131147540983,0.6122448979591836
45,Female,0.5961538461538463,0.19672131147540983,0.2755102040816326
46,Female,0.11538461538461542,0.19672131147540983,0.6530612244897959
47,Female,0.6153846153846154,0.20491803278688525,0.5510204081632653
48,Female,0.17307692307692313,0.20491803278688525,0.4693877551020408
49,Female,0.21153846153846156,0.20491803278688525,0.4183673469387755
50,Female,0.25,0.20491803278688525,0.4183673469387755
51,Female,0.5961538461538463,0.22131147540983603,0.520408163265306
52,Male,0.28846153846153855,0.22131147540983603,0.6020408163265305
53,Female,0.25,0.22950819672131145,0.5408163265306122
54,Male,0.7884615384615384,0.22950819672131145,0.6020408163265305
55,Female,0.6153846153846154,0.22950819672131145,0.44897959183673464
56,Male,0.5576923076923077,0.22950819672131145,0.4081632653061224
57,Female,0.6346153846153847,0.23770491803278687,0.5
58,Male,0.980769230769231,0.23770491803278687,0.4591836734693877
59,Female,0.17307692307692313,0.2540983606557377,0.510204081632653
60,Male,0.6730769230769232,0.2540983606557377,0.4591836734693877
61,Male,1.0,0.2540983606557377,0.5612244897959183
62,Male,0.019230769230769273,0.2540983606557377,0.5510204081632653
63,Female,0.9423076923076924,0.26229508196721313,0.520408163265306
64,Female,0.6923076923076924,0.26229508196721313,0.5918367346938775
65,Male,0.8653846153846155,0.2704918032786885,0.510204081632653
66,Male,0.0,0.2704918032786885,0.5918367346938775
67,Female,0.48076923076923084,0.2704918032786885,0.5
68,Female,0.9615384615384616,0.2704918032786885,0.47959183673469385
69,Male,0.019230769230769273,0.2704918032786885,0.5918367346938775
70,Female,0.2692307692307693,0.2704918032786885,0.4693877551020408
71,Male,1.0,0.2786885245901639,0.5510204081632653
72,Female,0.5576923076923077,0.2786885245901639,0.4183673469387755
73,Female,0.8076923076923078,0.28688524590163933,0.48979591836734687
74,Female,0.8076923076923078,0.28688524590163933,0.5612244897959183
75,Male,0.7884615384615384,0.319672131147541,0.4693877551020408
76,Male,0.15384615384615385,0.319672131147541,0.5408163265306122
77,Female,0.5192307692307693,0.319672131147541,0.5306122448979591
78,Male,0.42307692307692313,0.319672131147541,0.47959183673469385
79,Female,0.0961538461538462,0.319672131147541,0.520408163265306
80,Female,0.5961538461538463,0.319672131147541,0.4183673469387755
81,Male,0.7500000000000001,0.319672131147541,0.510204081632653
82,Male,0.3846153846153847,0.319672131147541,0.5510204081632653
83,Male,0.9423076923076924,0.319672131147541,0.4081632653061224
84,Female,0.5384615384615385,0.319672131147541,0.43877551020408156
85,Female,0.05769230769230771,0.319672131147541,0.5714285714285714
86,Male,0.576923076923077,0.319672131147541,0.4591836734693877
87,Female,0.7115384615384616,0.3442622950819672,0.5816326530612245
88,Female,0.07692307692307698,0.3442622950819672,0.5510204081632653
89,Female,0.3076923076923077,0.3524590163934426,0.6020408163265305
90,Female,0.6153846153846154,0.3524590163934426,0.4591836734693877
91,Female,0.9615384615384616,0.36065573770491804,0.5510204081632653
92,Male,0.0,0.36065573770491804,0.4081632653061224
93,Male,0.576923076923077,0.36885245901639346,0.48979591836734687
94,Female,0.42307692307692313,0.36885245901639346,0.39795918367346933
95,Female,0.2692307692307693,0.36885245901639346,0.4183673469387755
96,Male,0.11538461538461542,0.36885245901639346,0.520408163265306
97,Female,0.5576923076923077,0.36885245901639346,0.4693877551020408
98,Female,0.17307692307692313,0.36885245901639346,0.5
99,Male,0.576923076923077,0.3770491803278688,0.4183673469387755
100,Male,0.03846153846153849,0.3770491803278688,0.48979591836734687
101,Female,0.0961538461538462,0.38524590163934425,0.4081632653061224
102,Female,0.5961538461538463,0.38524590163934425,0.47959183673469385
103,Male,0.9423076923076924,0.38524590163934425,0.5918367346938775
104,Male,0.15384615384615385,0.38524590163934425,0.5510204081632653
105,Male,0.5961538461538463,0.38524590163934425,0.5612244897959183
106,Female,0.05769230769230771,0.38524590163934425,0.4183673469387755
107,Female,0.9230769230769232,0.39344262295081966,0.5
108,Male,0.6923076923076924,0.39344262295081966,0.4591836734693877
109,Male,0.9615384615384616,0.39344262295081966,0.42857142857142855
110,Male,0.9230769230769232,0.39344262295081966,0.47959183673469385
111,Male,0.9038461538461539,0.39344262295081966,0.520408163265306
112,Female,0.019230769230769273,0.39344262295081966,0.5408163265306122
113,Female,0.3846153846153847,0.4016393442622951,0.4183673469387755
114,Male,0.019230769230769273,0.4016393442622951,0.4591836734693877
115,Female,0.0,0.4098360655737705,0.47959183673469385
116,Female,0.019230769230769273,0.4098360655737705,0.5
117,Female,0.8653846153846155,0.4098360655737705,0.42857142857142855
118,Female,0.5961538461538463,0.4098360655737705,0.5918367346938775
119,Female,0.6346153846153847,0.42622950819672134,0.42857142857142855
120,Female,0.6153846153846154,0.42622950819672134,0.5714285714285714
121,Male,0.17307692307692313,0.42622950819672134,0.5612244897959183
122,Female,0.3846153846153847,0.42622950819672134,0.39795918367346933
123,Female,0.42307692307692313,0.4426229508196722,0.5816326530612245
124,Male,0.40384615384615385,0.4426229508196722,0.9183673469387754
125,Female,0.0961538461538462,0.4508196721311476,0.2857142857142857
126,Female,0.25,0.4508196721311476,0.7755102040816326
127,Male,0.48076923076923084,0.4590163934426229,0.346938775510204
128,Male,0.42307692307692313,0.4590163934426229,0.9591836734693877
129,Male,0.7884615384615384,0.4590163934426229,0.1020408163265306
130,Male,0.3846153846153847,0.4590163934426229,0.7551020408163265
131,Male,0.5576923076923077,0.4590163934426229,0.08163265306122448
132,Male,0.40384615384615385,0.4590163934426229,0.7551020408163265
133,Female,0.13461538461538464,0.4672131147540983,0.336734693877551
134,Female,0.25,0.4672131147540983,0.7142857142857142
135,Male,0.03846153846153849,0.47540983606557374,0.04081632653061224
136,Female,0.21153846153846156,0.47540983606557374,0.8877551020408162
137,Female,0.5000000000000001,0.47540983606557374,0.061224489795918366
138,Male,0.2692307692307693,0.47540983606557374,0.7346938775510203
139,Male,0.019230769230769273,0.48360655737704916,0.09183673469387754
140,Female,0.326923076923077,0.48360655737704916,0.7244897959183673
141,Female,0.7500000000000001,0.4918032786885246,0.04081632653061224
142,Male,0.2692307692307693,0.4918032786885246,0.9387755102040816
143,Female,0.1923076923076924,0.5,0.39795918367346933
144,Female,0.2692307692307693,0.5,0.8775510204081631
145,Male,0.13461538461538464,0.5081967213114754,0.11224489795918367
146,Male,0.1923076923076924,0.5081967213114754,0.9795918367346937
147,Male,0.576923076923077,0.5081967213114754,0.3571428571428571
148,Female,0.2692307692307693,0.5081967213114754,0.7448979591836734
149,Female,0.3076923076923077,0.5163934426229508,0.21428571428571425
150,Male,0.3076923076923077,0.5163934426229508,0.9081632653061223
151,Male,0.48076923076923084,0.5163934426229508,0.16326530612244897
152,Male,0.40384615384615385,0.5163934426229508,0.8877551020408162
153,Female,0.5000000000000001,0.5163934426229508,0.19387755102040813
154,Female,0.3846153846153847,0.5163934426229508,0.7653061224489796
155,Female,0.5576923076923077,0.5163934426229508,0.1530612244897959
156,Female,0.17307692307692313,0.5163934426229508,0.8979591836734693
157,Male,0.3653846153846154,0.5163934426229508,0.0
158,Female,0.23076923076923084,0.5163934426229508,0.7857142857142856
159,Male,0.3076923076923077,0.5163934426229508,0.0
160,Female,0.23076923076923084,0.5163934426229508,0.7346938775510203
161,Female,0.730769230769231,0.5245901639344263,0.346938775510204
162,Female,0.21153846153846156,0.5245901639344263,0.836734693877551
163,Male,0.019230769230769273,0.5409836065573771,0.04081632653061224
164,Female,0.25,0.5409836065573771,0.9387755102040816
165,Male,0.6153846153846154,0.5737704918032787,0.2551020408163265
166,Female,0.34615384615384615,0.5737704918032787,0.7551020408163265
167,Male,0.46153846153846156,0.5819672131147541,0.19387755102040813
168,Female,0.28846153846153855,0.5819672131147541,0.9591836734693877
169,Female,0.34615384615384615,0.5901639344262295,0.26530612244897955
170,Male,0.2692307692307693,0.5901639344262295,0.6326530612244897
171,Male,0.42307692307692313,0.5901639344262295,0.12244897959183672
172,Male,0.1923076923076924,0.5901639344262295,0.7551020408163265
173,Male,0.34615384615384615,0.5901639344262295,0.09183673469387754
174,Male,0.34615384615384615,0.5901639344262295,0.9285714285714285
175,Female,0.6538461538461539,0.5983606557377049,0.12244897959183672
176,Female,0.23076923076923084,0.5983606557377049,0.8673469387755102
177,Male,0.7692307692307693,0.5983606557377049,0.14285714285714282
178,Male,0.17307692307692313,0.5983606557377049,0.693877551020408
179,Male,0.7884615384615384,0.639344262295082,0.13265306122448978
180,Male,0.326923076923077,0.639344262295082,0.9081632653061223
181,Female,0.3653846153846154,0.6721311475409836,0.31632653061224486
182,Female,0.2692307692307693,0.6721311475409836,0.8673469387755102
183,Male,0.5384615384615385,0.680327868852459,0.14285714285714282
184,Female,0.21153846153846156,0.680327868852459,0.8877551020408162
185,Female,0.4423076923076924,0.6885245901639344,0.38775510204081626
186,Male,0.23076923076923084,0.6885245901639344,0.9795918367346937
187,Female,0.6923076923076924,0.7049180327868853,0.2346938775510204
188,Male,0.1923076923076924,0.7049180327868853,0.6836734693877551
189,Female,0.4423076923076924,0.7213114754098361,0.16326530612244897
190,Female,0.34615384615384615,0.7213114754098361,0.8571428571428571
191,Female,0.3076923076923077,0.7213114754098361,0.22448979591836732
192,Female,0.2692307692307693,0.7213114754098361,0.693877551020408
193,Male,0.28846153846153855,0.8032786885245902,0.07142857142857142
194,Female,0.3846153846153847,0.8032786885245902,0.9183673469387754
195,Female,0.5576923076923077,0.8606557377049181,0.1530612244897959
196,Female,0.326923076923077,0.8606557377049181,0.7959183673469387
197,Female,0.5192307692307693,0.9098360655737705,0.2755102040816326
198,Male,0.2692307692307693,0.9098360655737705,0.7448979591836734
199,Male,0.2692307692307693,1.0,0.173469387755102
200,Male,0.23076923076923084,1.0,0.836734693877551
